Name	Description	Adipose-Subcutaneous	Adipose-Visceral	Adrenal-Gland	Artery-Aorta	Artery-Coronary	Artery-Tibial	Bladder	Brain-Amygdala	Brain-Anterior-cingulate-cortex	Brain-Caudate	Brain-Cerebellar-Hemisphere	Brain-Cerebellum	Brain-Cortex	Brain-Frontal-Cortex	Brain-Hippocampus	Brain-Hypothalamus	Brain-Nucleus-accumbens	Brain-Putamen	Brain-Spinal-cord	Brain-Substantia-nigra	Breast-Mammary-Tissue	Cells-Cultured-fibroblasts	Cells-EBV-transformed-lymphocytes	Cervix-Ectocervix	Cervix-Endocervix	Colon-Sigmoid	Colon-Transverse	Esophagus-Gastroesophageal-Junction	Esophagus-Mucosa	Esophagus-Muscularis	Fallopian-Tube	Heart-Atrial-Appendage	Heart-Left-Ventricle	Kidney-Cortex	Kidney-Medulla	Liver	Lung	Minor-Salivary-Gland	Muscle-Skeletal	Nerve-Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin-Not-Sun-Exposed	Skin-Sun-Exposed	Small-Intestine-Terminal-Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole-Blood
ENSG00000224058.2	AC006509.7	0	0	0	0	0	0	0	0.0481158	0.0467783	0.0350395	0.0604616	0	0	0.0387214	0.0530679	0.0458639	0.0504365	0.029956	0.0402065	0.0239557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0262254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235369.1	RPL36AP15	0.233196	0.284672	0.348548	0.19393	0.182032	0.140146	0.220341	0	0	0	0.172014	0.251713	0	0	0	0	0	0	0	0	0.267841	0.367003	0.499886	0.357308	0.382274	0.234054	0.207794	0.242588	0.142363	0.228622	0.396728	0.0589978	0	0	0	0.0903227	0.360968	0.191756	0.182618	0.26645	0.687964	0.168475	0.173355	0.131338	0.24655	0.174604	0.311614	0.204302	0.208868	0.889233	0.234373	0.389495	0.194111	0
ENSG00000236549.1	RPS27AP7	0	0	0	0	0	0	0	0	0	0	0.0703815	0.1739	0	0	0	0	0	0	0	0	0	0	0.0261043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127137	0	0	0	0.0746904	0	0	0	0	0.0637968	0	0	0	0
ENSG00000239995.2	TPT1P11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.838082	0	0	0	0
ENSG00000238165.1	AC007560.1	0.162077	0.14675	0.132618	0	0.0422794	0.199153	0.183111	0.111142	0.154751	0.107832	0.51682	0.810633	0.140715	0.142628	0.0999267	0.136541	0.11507	0.106799	0.178705	0.0640839	0.155683	0.237741	0.174122	0	0.251222	0.170514	0.0857558	0	0	0.141162	0	0.085557	0	0.0700464	0.0454539	0	0	0	0.098565	0.529292	0.198269	0	0.195811	0	0	0	0	0	0	0.129719	0.182045	0.192386	0	0
ENSG00000235937.1	AC008280.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625689	0	0.050664	0	0	0	0	0	0	0	0	0	0	0	0	0.0850466	0	0	0.127516	0.0689913	0.109881	0	0	0	0.0806435	0	0	0.093484	0.121788	0.0297638	0	0
ENSG00000233266.1	HMGB1P31	1.67632	1.16476	0.61285	1.93099	1.58557	1.84441	1.78734	0.50119	0.352282	0.516571	0.732256	0.655572	0.402229	0.417852	0.538347	0.537602	0.443865	0.480737	1.12252	0.780849	1.51963	1.15146	0.97809	2.22585	1.49296	1.31418	0.789316	1.19397	0.756444	1.21449	0.864997	0.790742	0.420419	0.620396	0.944214	0.454115	1.50146	1.3075	0.83871	2.0465	1.82565	0.615935	1.46706	1.5363	1.38591	1.62673	0.729958	1.24958	0.73679	1.4826	1.81922	2.12478	1.85133	0.491826
ENSG00000237887.1	RPL23AP32	0.363076	0.410093	0.205121	0.162013	0.276035	0.0708875	0.213024	0.760307	0.710954	0.844286	1.40608	1.06894	0.62708	0.743682	0.746054	0.638536	0.626387	0.780614	0.618482	0.637311	0.321525	0	0	0.857311	0.593563	0.263164	0.125203	0.34752	0	0.319769	0.229912	0.173442	0.312997	0.494064	1.54536	0.0843223	0.590291	0.0807153	0	0.654833	0.448556	0	0.591679	0.731075	0.181906	0.132397	0.114431	0.58829	0.102223	0.647512	0.817411	0.33081	0.223462	0
ENSG00000227799.1	AC012358.4	1.39676	1.01322	1.40288	2.08573	1.69683	1.52352	2.21706	1.17704	1.56641	2.11396	1.70131	1.70025	2.39725	2.40875	1.01402	1.94296	2.53168	1.70551	0.937457	0.84303	1.49084	1.53639	1.33496	2.92483	3.18222	2.11974	1.6094	1.84436	1.37513	1.93848	2.29791	0.631147	0.425192	1.05436	1.31169	0.473061	1.96481	1.60711	0.582879	1.96975	2.30479	0.558785	4.22145	3.21783	1.63137	1.57385	2.12827	2.50987	1.25463	2.80206	2.93215	3.38432	2.25721	0.420834
ENSG00000271146.1	RP11-479F13.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234624.2	AC016894.1	0	0	0	0	0	0	0	0	0	0	0.117824	0	0	0	0	0	0	0	0	0	0	0	0	0.190292	0.142302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1534	0	0	0	0.100633	0	0	0.0881425	0	0	0	0	0	0
ENSG00000237162.1	RP11-443F16.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.178704	0.137072	0.0822581	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75437	0.270154	0	0	0	0.0844517	0	0	0	0	0	0	0	0.1519	0
ENSG00000233716.1	AC074367.1	0.0267993	0.0351544	0	0.0774846	0.0403187	0	0.0446359	0	0.0278767	0.0421393	0.206773	0.313644	0.0740172	0.055308	0.0237753	0.0392195	0.0527971	0.0195261	0.0410071	0	0.0299576	0	0.053563	0.087236	0.107418	0	0	0	0	0	0	0.0532251	0.0267338	0	0	0	0.043059	0.0768751	0	0.114693	0.110535	0	0.113518	0.0261591	0.152165	0.123411	0	0	0	0.166103	0.0806229	0.0959589	0.0592889	0
ENSG00000228305.2	AC016734.2	0.642439	0.693028	0.598745	0.726858	0.672178	0.694021	0.537713	0.269599	0.288156	0.253722	0.294384	0.257219	0.392511	0.394321	0.273107	0.337229	0.292658	0.213304	0.307956	0.324153	0.698591	0.873333	1.40212	0.609296	0.600315	0.585281	0.679276	0.561751	0.822022	0.55107	0.491361	0.216098	0.177582	0.627543	0.58613	0.868826	0.807222	0.604405	0.202951	0.65842	0.53541	0.656089	0.628615	0.578878	0.813606	0.927867	0.742141	0.846783	0.506732	1.41208	0.713239	0.623106	0.57837	1.0848
ENSG00000229920.2	RPS4XP5	0.0139105	0	0	0.0504321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0263454	0.0420354	0.0357547	0	0	0	0	0	0	0	0	0	0	0	0	0.105675	0	0.0442779	0.149087	0	0	0	0.0402799	0	0.0241315	0.0320202	0	0	0	0.153012	0	0	0	0
ENSG00000234488.1	AC096664.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0762594	0.152385	0.135479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0517172	0	0.121177	0	0	0	0.0841457	0.0965638	0	0	0	0	0	0	0	0
ENSG00000228872.2	AC096664.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043185	0	0	0	0	0	0	0	0	0	0	0.196112	0	0	0	0
ENSG00000229221.1	HNRNPA1P66	0	0	0	0.0908993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0534832	0	0	0.105526	0	0	0.474531	0	0	0	0	0	0	0	0	0	0	0.447653	0	0	0	0
ENSG00000227791.3	AC007365.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0757538	0	0.0968388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0804108	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236259.1	AC017083.2	0	0	0	0	0	0	0	0	0	0	0.121304	0.153546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039977	0	0	0	0	0	0.0373324	0	0	0	0	0	0	0	0	0.0797461	0	0	0	0
ENSG00000232228.1	RP11-77O7.1	0	0.118097	0	0	0	0	0	0	0	0	0.178308	0.16687	0	0	0	0	0	0	0	0	0	0.097428	0.227993	0.186103	0.238094	0	0.0701722	0	0.115631	0	0	0	0	0.0551537	0	0	0.171244	0.0824494	0	0	0.252156	0	0	0.127824	0.108655	0.113427	0.111633	0.13406	0.0802944	0.13088	0.21494	0.0889588	0.133127	0
ENSG00000229948.2	B3GALNT1P1	0	0	0	0	0	0	0	0	0	0	0.0375828	0.0700369	0	0	0	0	0	0	0	0	0	0	0.0330694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0557428	0	0	0
ENSG00000275381.1	RP11-401N16.2	0.246015	0.175119	0	0.230075	0.230319	0.207075	0.256168	0.0196691	0.0772028	0.076167	0.724136	0.834577	0.190525	0.118766	0.075283	0.0737508	0.11232	0.0424664	0.16857	0	0.269265	0.336845	0.790514	0.51769	0.386898	0.122368	0.102778	0.146909	0.0870048	0.115992	0.620763	0.0690002	0	0	0.100034	0	0.114548	0.116312	0	1.06181	0.806586	0.131819	0.311334	0.122663	0.149962	0.198731	0.140706	0.0817944	0	1.86037	0.170992	0.516767	0.272271	0
ENSG00000270723.1	RPL23AP92	0.164622	0.135182	0	0.193539	0.180719	0	0.32021	0.23528	0.154019	0.197211	0.57703	0.740746	0.18512	0.184562	0.24226	0.201333	0.155011	0.193784	0.404206	0.351089	0.170364	0.171504	0.33315	0.559082	0.277976	0	0.131896	0	0.160473	0	0.252039	0	0	0	0.0993106	0	0.200302	0.2926	0	0.49193	0.43685	0.145453	0.302307	0.194125	0.191176	0.192827	0.170166	0.128554	0.0913659	0.270424	0.211706	0.28613	0.391769	0
ENSG00000231386.1	AC007395.4	0	0	0	0	0	0	0.0402036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0778509	0.105612	0	0	0	0.0378946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0976246	0.13118	0.165002	0.0416093	0.173866	0	0	0	0.191114	0.0488374	0
ENSG00000226186.1	ELOCP21	0.124075	0.375296	0	0	0.215124	0	0.166131	0	0	0	0.369298	0.625391	0	0	0	0	0	0	0	0	0.470921	0.22808	0	0.491112	0.401709	0	0	0.12052	0.0870342	0.147778	0.360622	0.0799677	0	2.31436	0.859374	0	0.141746	2.84815	0	0.213713	0.283395	0.361461	0.27353	0.345713	1.40992	2.02879	0	0	0	0.147414	0	0.724879	0.174921	0
ENSG00000228568.1	AC006461.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229798.1	KRT18P26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0991462	0	0	0	0
ENSG00000233155.1	HMGA1P8	0.191683	0.189007	0.13765	0.250818	0.285774	0	0.272097	0.184487	0.238455	0.370597	0.513828	0.514853	0.399853	0.382475	0.288609	0.295124	0.431058	0.207807	0.148186	0.112435	0.30285	1.21384	2.71179	0.502324	0.623932	0.234153	0.277378	0.256907	0.358985	0.207662	1.14983	0.12328	0	0.419679	0.511732	0	0.640108	0.471171	0	0.709567	1.15114	0.176588	4.00273	0.835152	0.234089	0.226544	0.479276	0.59022	0.332102	5.55193	1.11173	0.897967	0.44353	0.133732
ENSG00000233872.1	AC005033.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000108442.2	TVP23BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226247.1	SUPT4H1P1	0	0	0.0897572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0924685	0.0954063	0.348123	0.178538	0	0	0	0.113532	0	0	0	0	0.106362	0.222848	0.0730455	0.105029	0.20097	0	0.157914	0.255257	0.0428527	0.229582	0.243897	0	0	0.0947723	0.0984477	0	0.284277	0.327917	0.147797	0.190073	0
ENSG00000223427.1	AC016716.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0534811	0	0	0	0	0	0	0	0	0	0	0	0	0.0411063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078348	0	0	0	0
ENSG00000235847.2	LDHAP7	0.20158	0.195498	0.127108	0.222101	0.188666	0.323574	0.05641	0.0216498	0.0409107	0.0446641	0.0688742	0.0572689	0.0456595	0.079999	0.0331557	0.0504535	0.0413142	0.0241402	0.0305544	0.0223474	0.155694	0.600024	0.746618	0.135926	0.13987	0.111197	0.104422	0.128021	0.165956	0.119057	0.164036	0.0831364	0.0417762	0.0983335	0.0301588	0.0983772	0.178692	0.107818	0.190212	0.160652	0.0969175	0.0272959	0.0486797	0.0664698	0.192979	0.228664	0.127601	0.0663404	0.0519924	0.0714253	0.126485	0.0794115	0.157051	0.146047
ENSG00000213400.3	RPL12P18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083851	0	0	0	0
ENSG00000230299.1	AC093162.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28368	0	0	0	0
ENSG00000231351.2	AC111200.7	0.0754065	0.0683383	0.11202	0.10048	0.0982195	0.0945887	0.100752	0.0971467	0.101691	0.0990647	0.101574	0.12468	0.101251	0.0933661	0.0739415	0.0793887	0.107533	0.0733644	0.0710239	0.066304	0.0799704	0	0.077176	0	0.269748	0.0875288	0.0666198	0.0831819	0.0387689	0.0842486	0	0.0570618	0.0353334	0.0430431	0	0.0397355	0.100757	0.0825633	0	0.117342	0.124219	0.0460353	0.200688	0.158078	0.0699912	0.0699655	0.123225	0.0897424	0.0787184	0.532278	0.195174	0.106605	0.0567592	0
ENSG00000226114.1	NDUFB4P5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170768	0	0	0	0
ENSG00000235129.1	FABP7P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0734768	0	0	0	0	0	0.0819434	0	0	0	0.105701	0.14021	0	0	0
ENSG00000235734.4	HMGN1P36	0.111385	0.121068	0.1005	0.130955	0.104607	0	0.091335	0	0	0	0.118718	0.154431	0	0	0	0	0	0	0	0	0.146835	0.263868	0.546876	0.126699	0.0700455	0.112507	0.118408	0.127132	0.174201	0.112193	0.179841	0	0	0.0927752	0.209252	0	0.167475	0.158995	0	0.141221	0.180492	0.070428	0.14257	0.181742	0.22486	0.178767	0.15446	0.144623	0.105881	0.198597	0.211701	0.16769	0.16812	0
ENSG00000231635.1	ATP5BP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236564.1	YWHAQP5	0	0	0	0	0	0	0	0	0	0.0180673	0.0566789	0.1302	0	0	0	0	0.0141995	0	0	0	0.0215908	0	0	0	0.0146413	0	0.029157	0	0	0	0.0763601	0	0	0	0.0105294	0	0.0390989	0.0297955	0	0	0	0.0399162	0.0291369	0.0211748	0	0	0.0729223	0.0316862	0	0.033153	0.0273541	0.0336945	0	0.0176403
ENSG00000231822.1	AC019097.7	0.443317	0.399053	0.302125	0.339067	0.330654	0.345149	0.415344	0.228587	0.356581	0.399249	2.11455	1.92143	0.407489	0.522542	0.343498	0.448885	0.469523	0.246726	0.462191	0.25052	0.626175	0.268009	0.636271	0.748361	0.785771	0.352206	0.458472	0.306049	0.39958	0.275398	0.656235	0.155938	0.0763784	0.31123	0.362091	0.116113	0.562379	0.779179	0.107037	0.764258	1.09853	0.381547	1.17564	0.619745	1.08907	1.13688	0.622626	0.519683	0.402294	0.934333	1.47782	0.753183	0.793788	0.0707578
ENSG00000271532.1	BBIP1P1	0.144287	0	0	0.148384	0.118119	0.157274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.174407	0.231073	0	0.175879	0.0721789	0	0.0894917	0	0.193763	0	0.217149	0.181128	0.165956	0.142229	0.387409	0.156612	0.295137	0.143381	0.684307	0	0	0.31715	0.178415	0.516388	0.345307	0.332384	0.266348	0.190625	0.205349	0.236741	0.116695	0.162587	0.2255	0
ENSG00000226058.1	AC092570.1	0	0	0	0	0	0	0	0	0	0	0	0	0.0594817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227470.1	AC073415.2	0	0	0	0	0	0	0.247469	0	0	0	1.1368	1.05321	0.190989	0.212492	0.165537	0.193875	0.117841	0	0.221036	0.150933	0	0.28411	0.570852	0	0	0	0	0	0.197149	0	0.221223	0	0	0	0	0	0	0.164607	0	0	0.301352	0	0.219525	0	0	0	0	0	0	0.675374	0	0.276121	0	0
ENSG00000228551.1	SNRPGP9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233370.1	AC092664.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15882	0	0	0.0212064	0	0	0.0638956	0	0	0.0156548	0.0553793	0	0	0.0462178	0	0.078537	0.0846329	0	0.0817312	0.0340278	0	0	0	0	0	2.24928	0.108257	0.0791745	0.0566384	0
ENSG00000236330.1	RPL5P9	0.229937	0.184719	0.142471	0.198803	0.19427	0.284009	0.27444	0.0388101	0.0424579	0.0460266	0.069478	0.067855	0.0371079	0.0406701	0.0407185	0.0529661	0.0465987	0.0408706	0.0847205	0.062225	0.236555	0.267912	0.483998	0.255687	0.364317	0.241075	0.149518	0.205851	0.154241	0.192411	0.290158	0.0783809	0.0456591	0.0658523	0.0693239	0.046174	0.217021	0.164191	0.0887348	0.220753	0.657266	0.133726	0.152569	0.214529	0.218657	0.209188	0.134278	0.158406	0.12781	0.108774	0.248078	0.332913	0.242133	0.0455223
ENSG00000225496.1	AC104651.2	0.0413466	0	0.083355	0	0.0315834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0738722	0	0	0	0	0	0	0	0	0	0	0	0.067865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.260464	0	0	0	0
ENSG00000232277.1	AC104651.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235258.1	NDUFB4P6	0.25015	0	0.0744306	0.116287	0	0.117403	0.223097	0	0	0	0	0.135781	0	0	0	0	0	0	0	0	0.2188	0	0.251017	0.150286	0.395384	0.133068	0.107299	0.130501	0.0812507	0.0945151	0.331063	0.0577924	0	0	0.0908575	0	0.190516	0.260939	0.0939234	0.415346	0.412465	0.0713755	0.122804	0.140464	0.494984	0.567155	0.316289	0.201855	0.102389	0.222637	0.333896	0.297573	0.223289	0
ENSG00000236124.1	HMGN2P23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10779	0.171667	0	0	0	0	0	0	0	0
ENSG00000230391.1	RPSAP23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226479.3	TMEM185B	17.84	19.3406	12.4952	16.2091	15.4227	13.0651	20.7328	5.24889	5.0659	6.58411	4.33299	5.12628	5.61056	5.59557	4.73191	6.30889	6.21764	5.61378	10.3388	5.98544	19.4476	42.2043	24.0739	14.6789	16.8233	15.8481	10.8201	16.3404	15.3371	16.4502	20.953	10.3135	8.20512	7.06266	11.6374	4.18078	17.9208	15.8416	8.04737	17.5929	12.2231	6.33092	12.3259	14.3566	13.2962	13.0817	13.6901	12.8757	9.60938	32.9149	19.4671	21.2052	17.2643	8.06853
ENSG00000229173.1	AC108059.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232101.1	AC108059.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232349.2	YBX1P7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228721.1	AC016909.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234060.1	EDDM3CP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141085	0	0	0	0
ENSG00000235651.1	AC064850.4	0.0487256	0.0515683	0.0445489	0.099486	0.0799203	0.0602407	0.115082	0.018095	0	0.0356373	0.0651947	0.0760235	0.0403155	0.0334643	0.0174083	0.0306109	0.0555385	0	0.0379714	0	0.0294216	0.226973	0.520513	0.178147	0.197389	0.0652134	0.0566572	0.0605997	0.0730738	0.056595	0.110258	0.0470214	0.0243467	0.040571	0.141253	0.0367293	0.068825	0.0713255	0.031259	0.14109	0.431946	0	0.170791	0.114205	0.0317219	0.0248862	0.052983	0.0910746	0.0254995	0.702315	0.10562	0.1803	0.145167	0
ENSG00000236440.1	AC117947.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238065.1	AC010740.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074448	0.0643548	0	0	0
ENSG00000224007.1	AC019070.1	0	0	0	0	0	0	0	0	0	0	0	0.0775766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228236.2	TXNP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120998	0	0	0	0	0	0.0752903	0	0	0	0	0	0	0	0	0	0.07805	0	0	0	0	0	0	0	0	0
ENSG00000223604.1	AC007394.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117412	0	0	0	0
ENSG00000234272.1	RPL30P2	0.304751	0.209582	0.119016	0.300935	0.207403	0.126088	0.191822	0	0	0	0	0.213103	0	0	0	0	0	0	0	0	0.329307	0.151079	0.23373	0.450751	0.492001	0.194392	0.184474	0.198782	0.175487	0.166315	0.176564	0.125729	0	0.0628088	0	0	0.371064	0.435935	0	0.507234	0.617761	0.137585	0.24782	0.360165	0.317068	0.280432	0.27457	0.144659	0.190888	0.269068	0.416177	0.535338	0.587582	0
ENSG00000213197.3	AC012066.1	0.156576	0.237082	0.233512	0.244385	0.178983	0.115952	0.146627	0.370325	0.513886	0.454858	0.783059	0.729645	0.507682	0.641801	0.664833	0.440113	0.430973	0.494251	2.11895	0.766978	0.119568	0.0902512	0.0404297	0.217616	0.235091	0.161961	0.0831919	0.169819	0.116395	0.145517	0.185216	0.238339	0.0880697	0.262645	0.519678	0.0878992	0.418175	0.108264	0.15367	0.535326	0.593251	0.0360896	0.47483	0.414141	0.105996	0.0709745	0.0705608	0.197574	0.093117	0.323496	0.339203	0.219399	0.261633	0
ENSG00000270776.1	RP11-17G11.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230251.1	PHBP4	0.0575149	0	0	0	0	0	0	0.0910609	0.0851372	0.145376	1.45422	1.30058	0.114066	0.11434	0.157242	0.168641	0.144438	0.140299	0.35632	0.161589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13695	0	0	0	0	0	0	0.348565	0	0	0	0
ENSG00000228937.1	AC005539.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231158.1	PTP4A1P1	0	0	0	0	0	0	0	0.168546	0.149388	0.11979	0.118919	0.173252	0.119325	0.121304	0.190107	0.109085	0.25525	0.0761633	0.0495217	0.0645368	0	0	0	0	0.0391028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170028	0	0.104253	0	0	0	0	0	0	0.141075	0	0	0	0
ENSG00000227331.1	AC005042.2	0.227908	0.467501	0	0.149088	0.183843	0.0839528	0.152917	0	0	0.0413465	0.0622485	0.144381	0.039625	0	0.0370399	0	0.033946	0.0232643	0.132772	0.0295288	0.336399	0.220891	0.163158	0.797391	0.465718	0.117692	0.102506	0.147765	0.176881	0.140933	0.378653	0.198788	0.0799471	0.14129	0.196393	0.0623867	0.329952	0.397024	0.060925	0.290234	0.192657	0	0.172555	0.269948	0.357736	0.165385	0.124948	0.0722063	0.0995925	0.288909	0.287811	0.247945	0.421518	0
